Rank,Avg,Pos,Name,Team,Age,EricD,John A,Matt P,Michael M,Ryan M,Value,Follow
1,1.00,QB1,Josh Allen,BUF,29,1,1,1,1,1,,
2,4.20,WR1,Ja'Marr Chase,CIN,26,3,2,8,3,5,,
3,4.40,QB2,Lamar Jackson,BAL,29,2,14,2,2,2,,
4,5.00,WR2,Jaxon Smith-Njigba,SEA,24,5,4,6,6,4,,
5,5.80,WR3,Puka Nacua,LAR,24,4,5,7,5,8,,
6,6.00,QB3,Drake Maye,NE,23,9,3,5,10,3,,
7,9.20,WR4,Amon-Ra St. Brown,DET,26,7,7,9,13,10,,
8,9.20,QB4,Jalen Hurts,PHI,27,18,6,4,7,11,,
9,9.60,WR5,CeeDee Lamb,DAL,26,6,11,10,8,13,,
10,10.00,RB1,Jahmyr Gibbs,DET,23,13,8,11,11,7,,
11,11.20,RB2,Bijan Robinson,ATL,24,12,9,12,17,6,,
12,11.80,QB5,Joe Burrow,CIN,29,10,12,19,4,14,,
13,12.00,QB6,Jayden Daniels,WAS,25,8,22,3,12,15,,
14,13.00,WR6,Justin Jefferson,MIN,26,11,10,16,16,12,,
15,13.20,WR7,Malik Nabers,NYG,22,14,15,14,14,9,,
16,18.60,TE1,Trey McBride,ARI,26,17,18,13,25,20,,
17,20.00,TE2,Brock Bowers,LV,23,15,26,20,20,19,,
18,20.20,WR8,Drake London,ATL,24,16,17,15,32,21,,
19,21.00,QB7,Patrick Mahomes,KC,30,19,20,32,9,25,,
20,21.00,QB8,Justin Herbert,LAC,28,20,21,25,15,24,,
21,21.20,QB9,Caleb Williams,CHI,23,23,19,24,22,18,,
22,23.20,QB10,Jaxson Dart,NYG,22,35,13,18,33,17,,
23,23.60,WR9,Nico Collins,HOU,27,28,24,17,19,30,,
24,25.20,QB11,Trevor Lawrence,JAC,26,29,31,23,27,16,,
25,25.40,RB3,Ashton Jeanty,LV,22,22,43,22,18,22,,
26,26.00,RB4,De'Von Achane,MIA,24,24,25,21,31,29,,
27,27.20,WR10,Tetairoa McMillan,CAR,22,26,28,30,29,23,,
28,28.00,WR11,Emeka Egbuka,TB,23,21,37,27,23,32,,
29,30.00,QB12,Jordan Love,GB,27,27,33,26,28,36,,
30,31.00,QB13,Bo Nix,DEN,26,25,41,28,34,27,,
31,35.40,RB5,Jonathan Taylor,IND,27,31,55,29,24,38,,
32,35.40,WR12,George Pickens,DAL,25,37,38,33,43,26,,
33,35.60,WR13,Garrett Wilson,NYJ,25,32,36,34,41,35,,
34,38.80,QB14,Brock Purdy,SF,26,38,30,41,36,49,,
35,39.40,WR14,AJ Brown,PHI,28,41,23,35,38,60,,
36,39.60,QB15,Dak Prescott,DAL,32,34,40,40,21,63,,
37,40.00,RB6,Omarion Hampton,LAC,23,30,46,49,42,33,,
38,40.20,RB7,Breece Hall,NYJ,24,39,52,31,26,53,,
39,42.60,WR15,Ladd McConkey,LAC,24,33,53,37,48,42,,
40,43.20,WR16,Brian Thomas,JAC,23,48,44,38,45,41,,
41,45.60,WR17,Rome Odunze,CHI,23,36,66,45,44,37,,
42,48.20,QB16,Baker Mayfield,TB,30,44,32,51,50,64,,
43,48.20,WR18,DeVonta Smith,PHI,27,51,29,46,49,66,,
44,48.20,RB8,James Cook,BUF,26,40,54,48,54,45,,
45,48.20,TE3,Tyler Warren,IND,23,43,42,54,62,40,,
46,48.80,WR19,Marvin Harrison Jr,ARI,23,62,47,44,35,56,,
47,50.20,QB17,CJ Stroud,HOU,24,63,50,43,30,65,,
48,50.80,WR20,Tee Higgins,CIN,27,58,51,47,55,43,,
49,51.60,TE4,Sam LaPorta,DET,25,54,73,36,37,58,,
50,52.20,WR21,Chris Olave,NO,25,67,27,39,57,71,,
51,52.80,RB9,Kenneth Walker,KC,25,46,57,50,67,44,,
52,53.00,WR22,Zay Flowers,BAL,25,59,16,60,61,69,,
53,53.80,QB18,Jared Goff,DET,31,55,35,67,53,59,,
54,54.40,RB10,Saquon Barkley,PHI,29,52,56,68,39,57,,
55,54.80,RB11,Bucky Irving,TB,23,42,74,53,66,39,,
56,55.60,TE5,Colston Loveland,CHI,21,53,34,95,65,31,,
57,56.00,RB12,Christian McCaffrey,SF,29,49,93,52,40,46,,
58,56.20,WR23,Rashee Rice,KC,25,57,80,57,59,28,,
59,56.40,QB19,Kyler Murray,MIN,28,69,45,42,64,62,,
60,57.40,RB13,Kyren Williams,LAR,25,47,72,66,52,50,,
61,57.80,WR24,DK Metcalf,PIT,28,64,39,62,51,73,,
62,57.80,WR25,Jaylen Waddle,DEN,27,65,49,61,46,68,,
63,62.00,WR26,Jordan Addison,MIN,24,61,62,70,56,61,,
64,62.00,RB14,Quinshon Judkins,CLE,22,45,85,65,68,47,,
65,63.00,RB15,TreVeyon Henderson,NE,23,50,61,58,94,52,,
66,63.00,RB16,Chase Brown,CIN,25,60,70,59,71,55,,
67,67.80,WR27,Luther Burden,CHI,22,72,78,97,58,34,,
68,69.00,TE6,Tucker Kraft,GB,25,56,90,55,93,51,,
69,70.80,QB20,Cam Ward,TEN,23,71,75,72,47,89,,
70,73.00,WR28,Jameson Williams,DET,24,74,48,80,115,48,,
71,74.40,WR29,Davante Adams,LAR,33,70,86,71,69,76,,
72,76.60,WR30,DJ Moore,BUF,28,77,60,77,77,92,,
73,77.40,RB17,Josh Jacobs,GB,28,66,88,84,82,67,,
74,78.80,TE7,Kyle Pitts,ATL,25,78,58,94,81,83,,
75,80.60,RB18,Travis Etienne,NO,27,73,84,75,85,86,,
76,81.20,WR31,Brandon Aiyuk,SF,28,92,101,73,63,77,,
77,81.40,QB21,Sam Darnold,SEA,28,76,59,69,104,99,,
78,82.20,WR32,Jayden Reed,GB,25,86,69,86,83,87,,
79,83.40,WR33,Chris Godwin,TB,30,75,111,83,73,75,,
80,84.80,WR34,Travis Hunter,JAC,22,81,107,76,79,81,,
81,87.00,RB19,Derrick Henry,BAL,32,91,63,99,112,70,,
82,87.00,WR35,Michael Pittman,PIT,28,84,67,82,114,88,,
83,87.40,RB20,RJ Harvey,DEN,25,68,89,102,99,79,,
84,88.00,WR36,Terry McLaurin,WAS,30,90,97,104,75,74,,
85,88.60,RB21,Cam Skattebo,NYG,24,82,109,63,135,54,,
86,89.60,WR37,Xavier Worthy,KC,22,98,68,93,72,117,,
87,91.00,QB22,Bryce Young,CAR,24,83,76,110,91,95,,
88,91.20,TE8,George Kittle,SF,32,80,125,78,88,85,,
89,92.40,WR38,Josh Downs,IND,24,105,65,96,84,112,,
90,93.40,WR39,Courtland Sutton,DEN,30,79,64,141,103,80,,
91,94.00,TE9,Dalton Kincaid,BUF,26,99,113,91,76,91,,
92,94.20,WR40,Matthew Golden,GB,22,104,99,81,105,82,,
93,95.20,TE10,Mark Andrews,BAL,30,85,126,92,80,93,,
94,96.20,QB23,JJ McCarthy,MIN,23,111,77,89,78,126,,
95,96.80,WR41,Deebo Samuel,WAS,30,95,104,88,86,111,,
96,100.00,RB22,D'Andre Swift,CHI,27,96,71,108,106,119,,
97,102.20,QB24,Michael Penix,ATL,25,100,110,87,107,107,,
98,104.20,TE11,TJ Hockenson,MIN,28,97,145,79,70,130,,
99,104.60,TE12,Oronde Gadsden,LAC,22,88,82,85,178,90,,
100,105.20,QB25,Daniel Jones,IND,28,87,91,135,119,94,,
101,105.60,WR42,Ricky Pearsall,SF,25,108,106,111,125,78,,
102,106.00,WR43,Jayden Higgins,HOU,23,107,87,98,117,121,,
103,106.80,WR44,Mike Evans,SF,32,101,116,113,89,115,,
104,107.60,RB23,Javonte Williams,DAL,25,106,138,64,133,97,,
105,109.00,RB24,Zach Charbonnet,SEA,25,89,102,107,131,116,,
106,109.20,QB26,Matthew Stafford,LAR,38,103,92,152,101,98,,
107,110.20,TE13,David Njoku,FA,29,94,151,101,74,131,,
108,113.40,RB25,David Montgomery,HOU,28,117,122,125,102,101,,
109,113.40,RB26,Trey Benson,ARI,23,93,150,100,121,103,,
110,114.60,TE14,Travis Kelce,KC,36,102,129,131,60,151,,
111,115.20,RB27,Alvin Kamara,NO,30,113,119,118,90,136,,
112,115.40,TE15,Harold Fannin,CLE,22,119,83,56,235,84,,
113,115.80,WR45,Stefon Diggs,FA,32,115,98,114,98,154,,
114,119.40,WR46,Tyreek Hill,FA,32,139,100,90,113,155,,
115,121.60,QB27,Tyler Shough,NO,26,112,95,116,172,113,,
116,124.00,WR47,Wan'Dale Robinson,TEN,25,118,79,173,144,106,,
117,124.20,WR48,Jakobi Meyers,JAC,29,121,121,123,142,114,,
118,125.20,WR49,Michael Wilson,ARI,26,144,118,148,111,105,,
119,126.60,RB28,Aaron Jones,MIN,31,114,120,119,110,170,,
120,127.80,RB29,Jaylen Warren,PIT,27,116,117,139,159,108,,
121,129.40,RB30,Isiah Pacheco,DET,27,143,143,132,92,137,,
122,129.60,QB28,Tua Tagovailoa,ATL,28,184,94,74,157,139,,
123,129.60,RB31,Tony Pollard,TEN,28,149,112,150,109,128,,
124,130.20,TE16,Jake Ferguson,DAL,27,110,168,105,139,129,,
125,130.40,WR50,Keon Coleman,BUF,22,130,152,115,128,127,,
126,130.80,WR51,Quentin Johnston,LAC,24,109,137,112,187,109,,
127,134.00,WR52,Christian Watson,GB,26,126,156,134,132,122,,
128,134.20,WR53,Calvin Ridley,TEN,31,137,149,121,96,168,,
129,134.60,RB32,Bhayshul Tuten,JAC,23,120,108,109,191,145,,
130,134.80,WR54,Jauan Jennings,SF,28,123,134,144,148,125,,
131,136.60,RB33,Chuba Hubbard,CAR,26,135,146,142,140,120,,
132,137.20,TE17,Dallas Goedert,PHI,31,125,130,126,120,185,,
133,137.80,WR55,Tre Harris,LAC,24,152,105,156,141,135,,
134,138.40,WR56,Elic Ayomanor,TEN,22,132,103,169,155,133,,
135,139.00,RB34,Tyjae Spears,TEN,24,122,147,151,87,188,,
136,139.20,RB35,Rhamondre Stevenson,NE,28,127,158,145,100,166,,
137,140.20,WR57,Jerry Jeudy,CLE,26,147,169,163,126,96,,
138,144.20,WR58,Alec Pierce,IND,25,166,141,103,209,102,,
139,144.60,WR59,Parker Washington,JAC,23,138,140,117,228,100,,
140,144.60,RB36,Kaleb Johnson,PIT,22,146,167,153,147,110,,
141,144.80,TE18,Isaiah Likely,NYG,25,131,172,130,151,140,,
142,145.00,RB37,Rico Dowdle,PIT,27,129,170,137,185,104,,
143,146.60,RB38,JK Dobbins,DEN,27,124,171,140,156,142,,
144,146.80,RB39,Tyrone Tracy Jr,NYG,26,155,165,122,149,143,,
145,147.00,WR60,Cooper Kupp,SEA,32,128,142,157,97,211,,
146,147.60,RB40,Rachaad White,WAS,27,154,124,120,196,144,,
147,149.40,QB29,Geno Smith,NYJ,35,173,164,129,124,157,,
148,150.60,RB41,Woody Marks,HOU,25,134,123,146,232,118,,
149,151.20,WR61,Romeo Doubs,NE,25,140,144,167,127,178,,
150,151.40,RB42,Jacory Croskey-Merritt,WAS,24,157,114,147,183,156,,
151,151.60,RB43,Brian Robinson,SF,26,151,173,136,118,180,,
152,153.40,TE19,Juwan Johnson,NO,29,142,174,128,160,163,,
153,157.60,TE20,Evan Engram,DEN,31,133,176,133,136,210,,
154,158.40,WR62,Tank Dell,HOU,26,171,177,106,122,216,,
155,159.80,RB44,Joe Mixon,FA,29,183,178,124,116,198,,
156,160.40,WR63,Pat Bryant,DEN,23,159,96,186,166,195,,
157,161.20,QB30,Justin Fields,KC,27,188,81,217,123,197,,
158,162.00,RB45,Kyle Monangai,CHI,24,136,179,158,188,149,,
159,162.20,RB46,Braelon Allen,NYJ,22,167,181,159,170,134,,
160,163.80,TE21,Mason Taylor,NYJ,21,145,128,165,234,147,,
161,164.20,RB47,Jordan Mason,MIN,26,150,180,177,176,138,,
162,164.40,WR64,Jaylin Noel,HOU,23,178,135,138,202,169,,
163,164.60,RB48,Blake Corum,LAR,25,153,185,154,207,124,,
164,165.00,WR65,Rashid Shaheed,SEA,27,141,183,176,146,179,,
165,166.40,RB49,James Conner,ARI,30,175,182,185,108,182,,
166,166.60,RB50,Tyler Allgeier,ARI,25,148,196,149,168,172,,
167,168.80,WR66,Tory Horton,SEA,23,158,184,191,153,158,,
168,169.00,WR67,Jack Bech,LV,23,200,132,162,167,184,,
169,169.00,WR68,Kyle Williams,NE,23,190,115,164,224,152,,
170,172.60,QB31,Malik Willis,MIA,26,165,195,216,215,72,,
171,172.80,RB51,Jaylen Wright,MIA,22,162,187,174,154,187,,
172,173.40,WR69,Christian Kirk,SF,29,156,186,179,129,217,,
173,173.60,WR70,Troy Franklin,DEN,23,163,133,193,233,146,,
174,174.40,WR71,Adonai Mitchell,NYJ,24,201,188,206,145,132,,
175,174.80,WR72,Khalil Shakir,BUF,26,168,160,194,229,123,,
176,175.00,WR73,Tre Tucker,LV,25,177,153,199,184,162,,
177,175.20,TE22,Terrance Ferguson,LAR,23,186,190,161,189,150,,
178,175.20,TE23,Elijah Arroyo,SEA,22,206,189,168,165,148,,
179,176.60,RB52,Tank Bigsby,PHI,24,181,191,184,137,190,,
180,176.60,QB32,Jalen Milroe,SEA,23,182,161,175,212,153,,
181,177.80,WR74,Darnell Mooney,NYG,28,172,162,213,130,212,,
182,178.60,QB33,Shedeur Sanders,CLE,24,161,154,160,241,177,,
183,179.20,QB34,Aaron Rodgers,PIT,42,193,163,200,179,161,,
184,179.80,WR75,Kayshon Boutte,NE,23,174,157,224,171,173,,
185,179.80,QB35,Anthony Richardson,IND,23,-,193,171,95,189,,
186,180.20,RB53,Ray Davis,BUF,26,160,192,166,218,165,,
187,181.20,WR76,Jalen Coker,CAR,24,192,136,155,249,174,,
188,181.40,WR77,Marvin Mims,DEN,24,170,159,170,181,227,,
189,182.00,TE24,Pat Freiermuth,PIT,27,194,127,211,158,220,,
190,182.60,TE25,Chig Okonkwo,WAS,26,169,194,182,175,193,,
191,185.00,WR78,Xavier Legette,CAR,25,164,175,205,143,238,,
192,186.40,WR79,Rashod Bateman,BAL,26,209,198,181,203,141,,
193,187.20,WR80,Chimere Dike,TEN,24,198,139,226,198,175,,
194,187.40,WR81,Marquise Brown,PHI,28,204,166,143,190,234,,
195,187.60,QB36,Russell Wilson,NYG,37,205,199,183,138,213,,
196,187.80,WR82,Dontayvion Wicks,GB,24,176,197,196,161,209,,
197,190.20,WR83,Demario Douglas,NE,25,196,155,207,163,230,,
198,190.60,WR84,Isaac TeSlaa,DET,24,185,200,190,211,167,,
199,192.00,WR85,Cedric Tillman,CLE,25,189,201,180,231,159,,
200,193.20,RB54,Dylan Sampson,CLE,21,211,202,172,200,181,,
201,195.00,TE26,Jonnu Smith,FA,30,212,203,127,194,239,,
202,196.40,RB55,Nick Chubb,HOU,30,213,205,178,150,236,,
203,197.60,RB56,Kendre Miller,NO,23,180,207,215,186,200,,
204,198.20,TE27,Theo Johnson,NYG,25,179,208,198,223,183,,
205,198.40,QB37,Kirk Cousins,FA,37,207,206,225,152,202,,
206,198.40,TE28,Cole Kmet,CHI,27,216,209,227,134,206,,
207,200.00,RB57,Jonathon Brooks,CAR,22,203,210,197,182,208,,
208,202.60,QB38,Spencer Rattler,NO,25,197,204,192,169,-,,
209,203.00,TE29,Dalton Schultz,HOU,29,219,211,201,162,222,,
210,207.80,TE30,Cade Otton,TB,26,191,213,187,225,223,,
211,208.60,RB58,Jaydon Blue,DAL,22,241,214,188,199,201,,
212,211.80,WR86,Jalen Royals,KC,23,242,215,222,216,164,,
213,212.80,RB59,Devin Neal,NO,22,233,217,239,204,171,,
214,212.80,RB60,DJ Giddens,IND,22,210,216,208,244,186,,
215,212.80,TE31,Gunnar Helm,TEN,23,227,218,245,180,194,,
216,215.60,WR87,Keenan Allen,LAC,33,187,219,204,243,225,,
217,215.80,RB61,Ollie Gordon,MIA,22,226,220,223,250,160,,
218,216.20,RB62,Jerome Ford,WAS,26,220,221,212,197,231,,
219,216.80,RB63,Kenneth Gainwell,TB,27,195,226,-,236,176,,
220,218.00,RB64,Brashard Smith,KC,22,225,223,230,193,219,,
221,218.40,QB39,Dillon Gabriel,CLE,25,236,212,203,206,235,,
222,218.80,RB65,Will Shipley,PHI,23,244,224,210,201,215,,
223,220.20,TE32,Hunter Henry,NE,31,230,227,214,226,204,,
224,221.40,RB66,MarShawn Lloyd,GB,24,223,228,241,164,-,,
225,221.40,TE33,Michael Mayer,LV,24,218,229,-,210,199,,
226,221.60,TE34,Ja'Tavion Sanders,CAR,22,199,225,220,222,242,,
227,223.00,RB67,Isaiah Davis,NYJ,24,221,230,-,208,205,,
228,223.40,TE35,Ben Sinnott,WAS,23,208,222,246,217,224,,
229,224.60,RB68,Najee Harris,LAC,28,224,231,209,230,229,,
230,225.00,WR88,Jalen McMillan,TB,24,222,232,228,247,196,,
231,225.80,RB69,Roschon Johnson,CHI,25,215,236,189,238,-,,
232,226.20,RB70,Sean Tucker,FA,24,202,233,247,242,207,,
233,226.80,WR89,Isaiah Bond,CLE,22,243,234,249,205,203,,
234,227.00,QB40,Marcus Mariota,WAS,32,-,131,-,-,-,,
235,228.40,WR90,Savion Williams,GB,24,248,235,195,213,-,,
236,229.20,RB71,Kimani Vidal,LAC,24,232,244,-,227,192,,
237,230.20,WR91,Josh Palmer,BUF,26,-,237,243,173,247,,
238,230.40,QB41,Mac Jones,SF,27,-,148,-,-,-,,
239,231.40,WR92,Jordan Whittington,LAR,25,249,238,248,177,245,,
240,232.20,RB72,Kareem Hunt,KC,30,235,239,-,192,244,,
241,233.20,TE36,Darren Waller,MIA,33,234,240,-,195,246,,
242,233.60,TE37,Luke Musgrave,GB,25,237,241,202,237,-,,
243,233.80,WR93,DeAndre Hopkins,BAL,33,-,242,-,174,-,,
244,235.40,RB73,Jarquez Hunter,LAR,23,250,245,240,-,191,,
245,235.60,WR94,Tez Johnson,TB,23,238,247,233,246,214,,
246,236.00,TE38,Noah Fant,NO,28,-,246,237,214,232,,
247,237.00,WR95,Kendrick Bourne,ARI,30,214,248,232,240,-,,
248,237.20,RB74,Austin Ekeler,WAS,30,217,249,218,-,-,,
249,237.60,WR96,Dont'e Thornton,LV,23,247,243,-,221,226,,
250,238.40,RB75,Trevor Etienne,CAR,21,-,250,-,219,221,,
251,240.40,RB76,Jordan James,SF,21,-,-,231,-,218,,
252,241.80,RB77,Isaac Guerendo,SF,25,-,-,234,245,228,,
253,243.40,QB42,Joe Flacco,FA,41,-,-,244,220,-,,
254,244.00,WR97,Calvin Austin,NYG,26,229,-,238,-,-,,
255,244.40,RB78,Emanuel Wilson,SEA,26,-,-,229,-,240,,
256,244.60,WR98,Jalen Tolbert,MIA,27,-,-,219,-,-,,
257,245.00,WR99,KeAndre Lambert-Smith,LAC,23,-,-,221,-,-,,
258,246.40,RB79,Michael Carter,ARI,26,228,-,-,-,-,,
259,246.60,WR100,Luke McCaffrey,WAS,24,245,-,250,239,248,,
260,247.00,WR101,Roman Wilson,PIT,24,231,-,-,-,-,,
261,247.20,RB80,Tahj Brooks,CIN,23,246,-,-,-,237,,
262,247.40,WR102,Jaylin Lane,WAS,-,-,-,-,-,233,,
263,247.40,TE39,Mike Gesicki,CIN,30,-,-,236,248,-,,
264,247.80,TE40,Zach Ertz,WAS,35,-,-,235,-,-,,
265,248.40,RB81,Devin Singletary,NYG,28,240,-,-,-,249,,
266,248.60,WR103,Tyquan Thornton,KC,25,239,-,-,-,-,,
267,249.00,WR104,Elijah Moore,DEN,25,-,-,-,-,241,,
268,249.20,QB43,Kenny Pickett,CAR,27,-,-,242,-,-,,
269,249.40,WR105,Dyami Brown,WAS,26,-,-,-,-,243,,
270,250.80,WR106,Malik Washington,MIA,25,-,-,-,-,250,,
