Rank,Avg,Pos,Name,Team,Age,EricD,John A,John H,Matt P,Michael M,Ryan M,Value,Follow
1,1.00,QB1,Josh Allen,BUF,29,1,1,1,1,1,1,,
2,4.83,QB2,Lamar Jackson,BAL,29,2,14,7,2,2,2,,
3,5.17,WR1,Ja'Marr Chase,CIN,26,3,2,11,7,3,5,,
4,5.83,QB3,Drake Maye,NE,23,9,3,6,4,10,3,,
5,6.50,WR2,Jaxon Smith-Njigba,SEA,24,5,4,14,6,6,4,,
6,7.50,WR3,Puka Nacua,LAR,24,4,5,15,8,5,8,,
7,9.17,QB4,Jalen Hurts,PHI,27,18,6,8,5,7,11,,
8,10.00,RB1,Jahmyr Gibbs,DET,24,13,8,10,11,11,7,,
9,10.33,WR4,CeeDee Lamb,DAL,27,6,11,12,12,8,13,,
10,10.33,WR5,Amon-Ra St. Brown,DET,26,7,7,16,9,13,10,,
11,10.50,QB5,Joe Burrow,CIN,29,10,12,3,20,4,14,,
12,10.50,RB2,Bijan Robinson,ATL,24,12,9,9,10,17,6,,
13,10.67,QB6,Jayden Daniels,WAS,25,8,22,4,3,12,15,,
14,12.83,WR6,Justin Jefferson,MIN,26,11,10,13,15,16,12,,
15,13.83,WR7,Malik Nabers,NYG,22,14,15,17,14,14,9,,
16,17.33,QB7,Justin Herbert,LAC,28,20,21,5,19,15,24,,
17,17.83,QB8,Patrick Mahomes,KC,30,19,20,2,32,9,25,,
18,18.67,TE1,Trey McBride,ARI,26,17,18,19,13,25,20,,
19,19.83,TE2,Brock Bowers,LV,23,15,26,18,21,20,19,,
20,21.00,QB9,Caleb Williams,CHI,23,23,19,20,24,22,18,,
21,21.33,WR8,Drake London,ATL,24,16,17,27,16,31,21,,
22,24.00,QB10,Jaxson Dart,NYG,22,35,13,29,18,32,17,,
23,24.50,QB11,Trevor Lawrence,JAC,26,29,31,21,23,27,16,,
24,25.17,WR9,Nico Collins,HOU,27,28,24,33,17,19,30,,
25,25.33,RB3,Ashton Jeanty,LV,22,22,43,25,22,18,22,,
26,26.00,RB4,De'Von Achane,MIA,24,24,25,23,25,30,29,,
27,29.00,QB12,Jordan Love,GB,27,27,33,24,26,28,36,,
28,29.33,QB13,Bo Nix,DEN,26,25,41,22,28,33,27,,
29,30.00,WR10,Tetairoa McMillan,CAR,23,26,28,44,30,29,23,,
30,30.83,WR11,Emeka Egbuka,TB,23,21,37,45,27,23,32,,
31,33.83,WR12,Garrett Wilson,NYJ,25,32,36,26,34,40,35,,
32,34.67,RB5,Jonathan Taylor,IND,27,31,55,31,29,24,38,,
33,37.00,RB6,Omarion Hampton,LAC,23,30,46,28,44,41,33,,
34,37.50,WR13,George Pickens,DAL,25,37,38,49,33,42,26,,
35,40.33,RB7,Breece Hall,NYJ,24,39,52,41,31,26,53,,
36,40.67,WR14,Ladd McConkey,LAC,24,33,53,32,36,48,42,,
37,40.83,QB14,Brock Purdy,SF,26,38,30,54,39,35,49,,
38,41.33,QB15,Dak Prescott,DAL,32,34,40,50,40,21,63,,
39,42.33,WR15,AJ Brown,PHI,28,41,23,47,46,37,60,,
40,46.17,RB8,James Cook,BUF,26,40,54,34,50,54,45,,
41,46.50,QB16,Baker Mayfield,TB,31,44,32,37,52,50,64,,
42,46.50,WR16,DeVonta Smith,PHI,27,51,29,43,41,49,66,,
43,47.83,WR17,Brian Thomas,JAC,23,48,44,72,37,45,41,,
44,48.00,WR18,Marvin Harrison Jr,ARI,23,62,47,42,47,34,56,,
45,49.67,RB9,Kenneth Walker,KC,25,46,57,39,45,67,44,,
46,50.17,TE3,Tyler Warren,IND,23,43,42,59,55,62,40,,
47,51.33,WR19,Rome Odunze,CHI,23,36,66,75,51,43,37,,
48,51.50,RB10,Saquon Barkley,PHI,29,52,56,38,68,38,57,,
49,52.50,RB11,Bucky Irving,TB,23,42,74,40,54,66,39,,
50,53.00,WR20,Chris Olave,NO,25,67,27,58,38,57,71,,
51,53.67,QB17,Jared Goff,DET,31,55,35,53,67,53,59,,
52,54.33,QB18,CJ Stroud,HOU,24,63,50,61,43,44,65,,
53,54.83,TE4,Colston Loveland,CHI,22,53,34,51,95,65,31,,
54,55.00,WR21,Rashee Rice,KC,25,57,80,48,58,59,28,,
55,55.50,WR22,Tee Higgins,CIN,27,58,51,78,48,55,43,,
56,56.50,WR23,Jaylen Waddle,DEN,27,65,49,62,49,46,68,,
57,57.50,RB12,Quinshon Judkins,CLE,22,45,85,35,65,68,47,,
58,58.00,RB13,Christian McCaffrey,SF,29,49,93,68,53,39,46,,
59,58.17,TE5,Sam LaPorta,DET,25,54,73,93,35,36,58,,
60,58.50,RB14,Kyren Williams,LAR,25,47,72,64,66,52,50,,
61,58.67,WR24,DK Metcalf,PIT,28,64,39,63,62,51,73,,
62,60.33,QB19,Kyler Murray,MIN,28,69,45,80,42,64,62,,
63,60.83,WR25,Zay Flowers,BAL,25,59,16,99,61,61,69,,
64,61.33,RB15,Chase Brown,CIN,26,60,70,52,60,71,55,,
65,61.83,RB16,TreVeyon Henderson,NE,23,50,61,55,59,94,52,,
66,63.67,TE6,Tucker Kraft,GB,25,56,90,36,56,93,51,,
67,68.50,QB20,Cam Ward,TEN,23,71,75,57,72,47,89,,
68,68.83,WR26,Luther Burden,CHI,22,72,78,74,97,58,34,,
69,69.50,RB17,Josh Jacobs,GB,28,66,88,30,84,82,67,,
70,70.33,WR27,Jordan Addison,MIN,24,61,62,112,70,56,61,,
71,74.83,WR28,DJ Moore,BUF,29,77,60,66,77,77,92,,
72,77.83,QB21,Sam Darnold,SEA,28,76,59,60,69,104,99,,
73,80.33,WR29,Jameson Williams,DET,25,74,48,117,80,115,48,,
74,80.83,WR30,Davante Adams,LAR,33,70,86,113,71,69,76,,
75,80.83,RB18,Travis Etienne,NO,27,73,84,82,75,85,86,,
76,80.83,TE7,Kyle Pitts,ATL,25,78,58,91,94,81,83,,
77,84.17,RB19,Derrick Henry,BAL,32,91,63,70,99,112,70,,
78,84.50,WR31,Brandon Aiyuk,SF,28,92,101,101,73,63,77,,
79,85.17,QB22,Bryce Young,CAR,24,83,76,56,110,91,95,,
80,85.67,RB20,RJ Harvey,DEN,25,68,89,77,102,99,79,,
81,85.67,RB21,Cam Skattebo,NYG,24,82,109,71,63,135,54,,
82,85.83,WR32,Chris Godwin,TB,30,75,111,98,83,73,75,,
83,89.17,WR33,Michael Pittman,PIT,28,84,67,100,82,114,88,,
84,89.50,WR34,Terry McLaurin,WAS,30,90,97,97,104,75,74,,
85,89.67,WR35,Travis Hunter,JAC,22,81,107,114,76,79,81,,
86,91.50,WR36,Jayden Reed,GB,25,86,69,138,86,83,87,,
87,94.67,WR37,Xavier Worthy,KC,22,98,68,120,93,72,117,,
88,96.33,TE8,George Kittle,SF,32,80,125,122,78,88,85,,
89,96.33,TE9,Mark Andrews,BAL,30,85,126,102,92,80,93,,
90,97.00,WR38,Courtland Sutton,DEN,30,79,64,115,141,103,80,,
91,98.00,TE10,Dalton Kincaid,BUF,26,99,113,118,91,76,91,,
92,98.17,QB23,JJ McCarthy,MIN,23,111,77,108,89,78,126,,
93,99.00,WR39,Deebo Samuel,WAS,30,95,104,110,88,86,111,,
94,99.17,RB22,D'Andre Swift,CHI,27,96,71,95,108,106,119,,
95,99.17,WR40,Josh Downs,IND,24,105,65,133,96,84,112,,
96,99.50,WR41,Matthew Golden,GB,22,104,99,126,81,105,82,,
97,100.17,WR42,Mike Evans,SF,32,101,116,67,113,89,115,,
98,101.17,QB24,Daniel Jones,IND,28,87,91,81,135,119,94,,
99,102.33,TE11,Oronde Gadsden,LAC,22,88,82,92,85,177,90,,
100,103.00,QB25,Michael Penix,ATL,25,100,110,107,87,107,107,,
101,103.83,RB23,Javonte Williams,DAL,25,106,138,85,64,133,97,,
102,104.17,QB26,Matthew Stafford,LAR,38,103,92,79,152,101,98,,
103,108.00,RB24,Zach Charbonnet,SEA,25,89,102,103,107,131,116,,
104,108.17,WR43,Ricky Pearsall,SF,25,108,106,121,111,125,78,,
105,109.00,QB27,Tyler Shough,NO,26,112,95,46,116,172,113,,
106,109.50,TE12,TJ Hockenson,MIN,28,97,145,136,79,70,130,,
107,111.33,TE13,Harold Fannin,CLE,22,119,83,90,57,235,84,,
108,114.00,TE14,Travis Kelce,KC,36,102,129,111,131,60,151,,
109,114.67,WR44,Jayden Higgins,HOU,23,107,87,158,98,117,121,,
110,115.00,RB25,Trey Benson,ARI,23,93,150,123,100,121,103,,
111,116.83,TE15,David Njoku,FA,29,94,151,150,101,74,131,,
112,118.00,RB26,Jaylen Warren,PIT,27,116,117,69,139,159,108,,
113,118.17,RB27,David Montgomery,HOU,28,117,122,142,125,102,101,,
114,119.50,RB28,Alvin Kamara,NO,30,113,119,141,118,90,136,,
115,119.83,WR45,Stefon Diggs,FA,32,115,98,140,114,98,154,,
116,122.33,WR46,Tyreek Hill,FA,32,139,100,137,90,113,155,,
117,124.33,WR47,Jakobi Meyers,JAC,29,121,121,125,123,142,114,,
118,124.83,RB29,Aaron Jones,MIN,31,114,120,116,119,110,170,,
119,126.17,QB28,Tua Tagovailoa,ATL,28,184,94,109,74,157,139,,
120,126.50,WR48,Christian Watson,GB,26,126,156,89,134,132,122,,
121,126.83,RB30,Rhamondre Stevenson,NE,28,127,158,65,145,100,166,,
122,127.00,WR49,Jauan Jennings,SF,28,123,134,88,144,148,125,,
123,130.33,WR50,Wan'Dale Robinson,TEN,25,118,79,162,173,144,106,,
124,130.50,WR51,Quentin Johnston,LAC,24,109,137,130,112,186,109,,
125,131.83,WR52,Keon Coleman,BUF,22,130,152,139,115,128,127,,
126,132.67,WR53,Parker Washington,JAC,24,138,140,73,117,228,100,,
127,132.67,WR54,Alec Pierce,IND,25,166,141,76,103,208,102,,
128,133.00,RB31,Isiah Pacheco,DET,27,143,143,151,132,92,137,,
129,134.50,TE16,Jake Ferguson,DAL,27,110,168,156,105,139,129,,
130,135.17,RB32,Tony Pollard,TEN,28,149,112,163,150,109,128,,
131,136.67,WR55,Calvin Ridley,TEN,31,137,149,149,121,96,168,,
132,136.83,TE17,Dallas Goedert,PHI,31,125,130,135,126,120,185,,
133,137.67,RB33,Tyjae Spears,TEN,24,122,147,131,151,87,188,,
134,137.83,RB34,JK Dobbins,DEN,27,124,171,94,140,156,142,,
135,138.67,RB35,Bhayshul Tuten,JAC,23,120,108,160,109,190,145,,
136,139.17,RB36,Chuba Hubbard,CAR,26,135,146,152,142,140,120,,
137,139.50,RB37,Woody Marks,HOU,25,134,123,84,146,232,118,,
138,140.33,RB38,Jacory Croskey-Merritt,WAS,25,157,114,86,147,182,156,,
139,140.67,WR56,Jerry Jeudy,CLE,26,147,169,143,163,126,96,,
140,141.33,RB39,Rico Dowdle,PIT,27,129,170,124,137,184,104,,
141,141.50,WR57,Elic Ayomanor,TEN,22,132,103,157,169,155,133,,
142,143.00,WR58,Tre Harris,LAC,24,152,105,169,156,141,135,,
143,146.00,RB40,Kaleb Johnson,PIT,22,146,167,153,153,147,110,,
144,146.17,WR59,Michael Wilson,ARI,26,144,118,-,148,111,105,,
145,146.33,TE18,Isaiah Likely,NYG,25,131,172,154,130,151,140,,
146,146.50,WR60,Cooper Kupp,SEA,32,128,142,144,157,97,211,,
147,148.83,RB41,Tyrone Tracy Jr,NYG,26,155,165,159,122,149,143,,
148,149.17,QB29,Geno Smith,NYJ,35,173,164,148,129,124,157,,
149,150.83,RB42,Kyle Monangai,CHI,24,136,179,96,158,187,149,,
150,153.17,RB43,Rachaad White,WAS,27,154,124,182,120,195,144,,
151,153.33,WR61,Romeo Doubs,NE,26,140,144,164,167,127,178,,
152,154.33,RB44,Brian Robinson,ATL,27,151,173,168,136,118,180,,
153,155.50,TE19,Evan Engram,DEN,31,133,176,145,133,136,210,,
154,155.67,TE20,Juwan Johnson,NO,29,142,174,167,128,160,163,,
155,158.83,QB30,Justin Fields,KC,27,188,81,147,217,123,197,,
156,159.00,RB45,Blake Corum,LAR,25,153,185,132,154,206,124,,
157,160.00,RB46,Tyler Allgeier,ARI,25,148,196,127,149,168,172,,
158,161.00,QB31,Malik Willis,MIA,26,165,195,104,216,214,72,,
159,162.17,WR62,Tank Dell,HOU,26,171,177,181,106,122,216,,
160,162.33,TE21,Mason Taylor,NYJ,21,145,128,155,165,234,147,,
161,163.50,RB47,Braelon Allen,NYJ,22,167,181,170,159,170,134,,
162,165.00,WR63,Rashid Shaheed,SEA,27,141,183,165,176,146,179,,
163,165.33,RB48,Joe Mixon,FA,29,183,178,193,124,116,198,,
164,165.33,RB49,Jordan Mason,MIN,26,150,180,172,177,175,138,,
165,165.50,WR64,Jalen Coker,CAR,24,192,136,87,155,249,174,,
166,166.50,QB32,Shedeur Sanders,CLE,24,161,154,106,160,241,177,,
167,166.67,QB33,Aaron Rodgers,PIT,42,193,163,105,200,178,161,,
168,167.33,WR65,Pat Bryant,DEN,23,159,96,202,186,166,195,,
169,168.50,RB50,James Conner,ARI,30,175,182,179,185,108,182,,
170,173.33,RB51,Jaylen Wright,MIA,23,162,187,176,174,154,187,,
171,174.50,WR66,Christian Kirk,SF,29,156,186,180,179,129,217,,
172,174.67,WR67,Khalil Shakir,BUF,26,168,160,174,194,229,123,,
173,174.67,WR68,Tory Horton,SEA,23,158,184,204,191,153,158,,
174,175.00,WR69,Darnell Mooney,NYG,28,172,162,161,213,130,212,,
175,176.00,WR70,Adonai Mitchell,NYJ,24,201,188,184,206,145,132,,
176,176.33,WR71,Troy Franklin,DEN,23,163,133,190,193,233,146,,
177,176.33,WR72,Jack Bech,LV,23,200,132,213,162,167,184,,
178,177.17,WR73,Tre Tucker,LV,25,177,153,189,199,183,162,,
179,178.67,RB52,Ray Davis,BUF,26,160,192,171,166,218,165,,
180,178.67,WR74,Jaylin Noel,HOU,23,178,135,-,138,201,169,,
181,179.67,QB34,Jalen Milroe,SEA,23,182,161,196,175,211,153,,
182,179.83,WR75,Marvin Mims,DEN,24,170,159,173,170,180,227,,
183,180.17,TE22,Elijah Arroyo,SEA,23,206,189,205,168,165,148,,
184,180.67,WR76,Kayshon Boutte,NE,23,174,157,185,224,171,173,,
185,182.50,TE23,Chig Okonkwo,WAS,26,169,194,183,182,174,193,,
186,182.67,WR77,Kyle Williams,NE,23,190,115,-,164,224,152,,
187,183.17,RB53,Tank Bigsby,PHI,24,181,191,216,184,137,190,,
188,183.33,WR78,Xavier Legette,CAR,25,164,175,175,205,143,238,,
189,184.17,WR79,Dontayvion Wicks,PHI,24,176,197,166,196,161,209,,
190,185.00,TE24,Theo Johnson,NYG,25,179,208,119,198,223,183,,
191,187.00,WR80,Marquise Brown,PHI,28,204,166,186,143,189,234,,
192,187.33,QB35,Anthony Richardson,IND,23,-,193,225,171,95,189,,
193,187.67,TE25,Terrance Ferguson,LAR,23,186,190,-,161,188,150,,
194,189.67,WR81,Rashod Bateman,BAL,26,209,198,207,181,202,141,,
195,190.67,TE26,Pat Freiermuth,PIT,27,194,127,234,211,158,220,,
196,191.00,WR82,Demario Douglas,NE,25,196,155,195,207,163,230,,
197,193.33,QB36,Russell Wilson,NYG,37,205,199,222,183,138,213,,
198,194.17,WR83,Chimere Dike,TEN,24,198,139,230,226,197,175,,
199,194.33,TE27,Jonnu Smith,FA,30,212,203,192,127,193,239,,
200,194.50,RB54,Kenneth Gainwell,TB,27,195,226,83,-,236,176,,
201,195.67,RB55,Kendre Miller,NO,23,180,207,187,215,185,200,,
202,197.17,WR84,Cedric Tillman,CLE,25,189,201,223,180,231,159,,
203,198.33,WR85,Isaac TeSlaa,DET,24,185,200,238,190,210,167,,
204,198.67,RB56,Nick Chubb,HOU,30,213,205,210,178,150,236,,
205,198.83,RB57,Dylan Sampson,CLE,21,211,202,228,172,199,181,,
206,199.17,QB37,Kirk Cousins,LV,37,207,206,203,225,152,202,,
207,200.00,RB58,Jonathon Brooks,CAR,22,203,210,201,197,181,208,,
208,200.17,QB38,Spencer Rattler,NO,25,197,204,188,192,169,-,,
209,201.50,TE28,Cole Kmet,CHI,27,216,209,217,227,134,206,,
210,205.00,TE29,Hunter Henry,NE,31,230,227,129,214,226,204,,
211,205.50,TE30,Dalton Schultz,HOU,29,219,211,218,201,162,222,,
212,205.50,TE31,Cade Otton,TB,26,191,213,194,187,225,223,,
213,209.17,WR86,Keenan Allen,LAC,33,187,219,177,204,243,225,,
214,212.00,RB59,DJ Giddens,IND,22,210,216,208,208,244,186,,
215,212.50,RB60,Jaydon Blue,DAL,22,241,214,233,188,198,201,,
216,213.33,RB61,Kimani Vidal,LAC,24,232,244,134,-,227,192,,
217,215.00,QB39,Dillon Gabriel,CLE,25,236,212,199,203,205,235,,
218,215.33,RB62,Devin Neal,NO,22,233,217,229,239,203,171,,
219,215.83,RB63,Jerome Ford,WAS,26,220,221,215,212,196,231,,
220,216.50,TE32,Ja'Tavion Sanders,CAR,23,199,225,191,220,222,242,,
221,217.17,RB64,Ollie Gordon,MIA,22,226,220,224,223,250,160,,
222,218.17,RB65,Sean Tucker,TB,24,202,233,178,247,242,207,,
223,218.17,WR87,Jalen Royals,KC,23,242,215,-,222,215,164,,
224,219.00,TE33,Gunnar Helm,TEN,23,227,218,-,245,179,194,,
225,219.67,RB66,MarShawn Lloyd,GB,24,223,228,211,241,164,-,,
226,220.67,RB67,Brashard Smith,KC,23,225,223,235,230,192,219,,
227,222.17,RB68,Isaiah Davis,NYJ,24,221,230,219,-,207,205,,
228,222.50,RB69,Roschon Johnson,CHI,25,215,236,206,189,238,-,,
229,223.50,RB70,Will Shipley,PHI,23,244,224,248,210,200,215,,
230,224.00,RB71,Najee Harris,LAC,28,224,231,221,209,230,229,,
231,224.17,WR88,Jalen McMillan,TB,24,222,232,220,228,247,196,,
232,224.67,TE34,Michael Mayer,LV,24,218,229,242,-,209,199,,
233,227.17,QB40,Joe Flacco,CIN,41,-,-,146,244,220,-,,
234,228.00,TE35,Ben Sinnott,WAS,23,208,222,-,246,217,224,,
235,229.33,WR89,Tez Johnson,TB,23,238,247,198,233,246,214,,
236,230.00,WR90,Isaiah Bond,CLE,22,243,234,247,249,204,203,,
237,230.50,RB72,Austin Ekeler,WAS,30,217,249,197,218,-,-,,
238,230.50,RB73,Keaton Mitchell,LAC,24,-,-,128,-,-,-,,
239,231.00,QB41,Marcus Mariota,WAS,32,-,131,-,-,-,-,,
240,231.83,RB74,Jarquez Hunter,LAR,23,250,245,249,240,216,191,,
241,232.00,WR91,Savion Williams,GB,24,248,235,-,195,212,-,,
242,232.67,QB42,Mac Jones,SF,27,-,148,244,-,-,-,,
243,232.83,WR92,Kendrick Bourne,ARI,30,214,248,212,232,240,-,,
244,233.17,TE36,Luke Musgrave,GB,25,237,241,231,202,237,-,,
245,233.67,WR93,Josh Palmer,BUF,26,-,237,-,243,173,247,,
246,234.50,WR94,Jordan Whittington,LAR,25,249,238,-,248,176,245,,
247,235.17,RB75,Kareem Hunt,KC,30,235,239,-,-,191,244,,
248,236.00,TE37,Darren Waller,MIA,33,234,240,-,-,194,246,,
249,238.00,RB76,Trevor Etienne,CAR,21,-,250,236,-,219,221,,
250,238.33,TE38,Noah Fant,NO,28,-,246,-,237,213,232,,
251,239.83,WR95,Dont'e Thornton,LV,23,247,243,-,-,221,226,,
252,242.17,RB77,Jordan James,SF,22,-,-,-,231,-,218,,
253,242.50,WR96,Devaughn Vele,NO,28,-,-,200,-,-,-,,
254,242.83,WR97,Tyquan Thornton,KC,25,239,-,214,-,-,-,,
255,243.33,RB78,Isaac Guerendo,SF,25,-,-,-,234,245,228,,
256,244.00,QB43,Jameis Winston,NYG,32,-,-,209,-,-,-,,
257,244.17,TE39,Zach Ertz,WAS,35,-,-,226,235,-,-,,
258,244.83,RB79,Devin Singletary,NYG,28,240,-,227,-,-,249,,
259,245.17,WR98,Calvin Austin,NYG,27,229,-,-,238,-,-,,
260,245.33,WR99,Luke McCaffrey,WAS,25,245,-,239,250,239,248,,
261,245.50,RB80,Emanuel Wilson,SEA,26,-,-,-,229,-,240,,
262,245.67,WR100,Jalen Tolbert,MIA,27,-,-,-,219,-,-,,
263,246.00,WR101,KeAndre Lambert-Smith,LAC,23,-,-,-,221,-,-,,
264,246.50,RB81,Tahj Brooks,CIN,23,246,-,243,-,-,237,,
265,247.17,RB82,Michael Carter,TEN,26,228,-,-,-,-,-,,
266,247.67,WR102,Roman Wilson,PIT,24,231,-,-,-,-,-,,
267,247.83,QB44,Quinn Ewers,MIA,23,-,-,232,-,-,-,,
268,248.00,WR103,Jaylin Lane,WAS,-,-,-,-,-,-,233,,
269,248.00,TE40,Mike Gesicki,CIN,30,-,-,-,236,248,-,,
270,248.67,RB83,Emari Demercado,KC,27,-,-,237,-,-,-,,
271,249.00,WR104,Malik Washington,MIA,25,-,-,240,-,-,250,,
272,249.33,WR105,Elijah Moore,PHI,26,-,-,-,-,-,241,,
273,249.33,WR106,Tyler Johnson,NYJ,27,-,-,241,-,-,-,,
274,249.50,QB45,Kenny Pickett,CAR,27,-,-,-,242,-,-,,
275,249.50,WR107,DeAndre Hopkins,BAL,33,-,242,-,-,-,-,,
276,249.67,WR108,Dyami Brown,WAS,26,-,-,-,-,-,243,,
277,250.00,TE41,AJ Barner,SEA,23,-,-,245,-,-,-,,
278,250.17,RB84,LeQuint Allen,JAC,21,-,-,246,-,-,-,,
279,250.83,TE42,Teagan Quitoriano,ARI,26,-,-,250,-,-,-,,
